smiles,split,y_log10,y_lower,y_upper
c1ccc2sccc2c1,train,2.3601515,2.1051938577031817,2.6051947773879944
OC1CCCCC1,train,0.85023767,0.6052159275468708,1.1051875032728657
CCCN(CCC)C(=O)SCC,train,1.8502377,1.6051967003352314,2.1051938577031817
C1CCCC1,train,1.8502377,1.6051967003352314,2.1051938577031817
Cc1ccc(C)c(C)c1,train,2.3601515,2.1051938577031817,2.6051947773879944
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,train,2.3601515,2.1051938577031817,2.6051947773879944
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,train,2.3601515,2.1051938577031817,2.6051947773879944
c1ccc2c(c1)ccc1ccccc12,train,2.8502376,2.6051947773879944,3.1051944931227426
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,train,1.8502377,1.6051967003352314,2.1051938577031817
Cc1cccc(C)c1,train,2.3601515,2.1051938577031817,2.6051947773879944
Nc1ccccc1Cl,train,1.8502377,1.6051967003352314,2.1051938577031817
CCCCCC(C)=O,train,1.3601514,1.1051875032728657,1.6051967003352314
Clc1cccc(-c2cccc(Cl)c2)c1,train,2.8502376,2.6051947773879944,3.1051944931227426
CCNc1nc(Cl)nc(NCC)n1,train,2.3601515,2.1051938577031817,2.6051947773879944
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,train,1.8502377,1.6051967003352314,2.1051938577031817
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,train,1.3601514,1.1051875032728657,1.6051967003352314
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,train,3.3601515,3.1051944931227426,9999999.0
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,train,2.8502376,2.6051947773879944,3.1051944931227426
OCc1ccccc1,train,0.85023767,0.6052159275468708,1.1051875032728657
Cc1ccc(O)c(C)c1,train,1.3601514,1.1051875032728657,1.6051967003352314
Clc1ccc(Cl)c(-c2ccccc2)c1,train,3.3601515,2.6051947773879944,3.1051944931227426
c1ccc2c(c1)ccc1c3ccccc3ccc21,train,3.3601515,3.1051944931227426,9999999.0
ClCCCl,train,2.8502376,2.6051947773879944,3.1051944931227426
Cc1ccc(O)cc1,train,0.85023767,0.6052159275468708,1.1051875032728657
Cc1cc(Cl)ccc1OC(C)C(=O)O,train,1.8502377,1.6051967003352314,2.1051938577031817
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],train,2.3601515,2.1051938577031817,2.6051947773879944
Clc1ccc(Cl)c(Cl)c1,train,2.8502376,2.6051947773879944,3.1051944931227426
Cc1ccccc1C,train,2.3601515,2.1051938577031817,2.6051947773879944
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,train,3.3601515,3.1051944931227426,9999999.0
Cc1ccc([N+](=O)[O-])cc1,train,2.3601515,2.1051938577031817,2.6051947773879944
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,train,1.3601514,1.1051875032728657,1.6051967003352314
Nc1ccccc1,train,1.8502377,1.6051967003352314,2.1051938577031817
CC(Cl)CCl,train,2.8502376,2.6051947773879944,3.1051944931227426
Clc1cc(Cl)cc(Cl)c1,train,2.8502376,2.6051947773879944,3.1051944931227426
Clc1ccccc1-c1ccccc1,train,3.3601515,2.6051947773879944,3.1051944931227426
CCC=O,train,0.85023767,0.6052159275468708,1.1051875032728657
Clc1ccc(-c2ccccc2Cl)cc1Cl,train,3.3601515,3.1051944931227426,9999999.0
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,train,3.3601515,3.1051944931227426,9999999.0
C1CCCCCCC1,train,1.8502377,1.6051967003352314,2.1051938577031817
BrC(Br)Br,train,2.8502376,2.6051947773879944,3.1051944931227426
CC1CCCCC1,train,1.8502377,1.6051967003352314,2.1051938577031817
C=COCCCl,train,1.8502377,1.6051967003352314,2.1051938577031817
Clc1ccc2oc3ccc(Cl)cc3c2c1,train,2.8502376,2.6051947773879944,3.1051944931227426
Clc1ccc(Oc2ccccc2)cc1,train,1.8502377,1.6051967003352314,2.1051938577031817
c1ccc2c(c1)CCC2,train,2.3601515,2.1051938577031817,2.6051947773879944
CCCCCOC(C)=O,train,1.3601514,1.1051875032728657,1.6051967003352314
Brc1ccccc1,train,2.8502376,2.6051947773879944,3.1051944931227426
Clc1cccc(Cl)c1Cl,train,2.8502376,2.6051947773879944,3.1051944931227426
CCCCOC(=O)c1ccccc1C(=O)OCCCC,train,2.3601515,1.6051967003352314,2.1051938577031817
CNC(=O)Oc1cccc2c1OC(C)(C)C2,train,1.8502377,1.6051967003352314,2.1051938577031817
ClC(Cl)(Cl)Cl,train,3.3601515,2.6051947773879944,3.1051944931227426
C=CCCC,train,1.8502377,1.6051967003352314,2.1051938577031817
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,train,2.3601515,2.1051938577031817,2.6051947773879944
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,train,2.8502376,2.6051947773879944,3.1051944931227426
C=CC=C,train,1.8502377,1.6051967003352314,2.1051938577031817
CCCl,train,2.8502376,2.6051947773879944,3.1051944931227426
CCCCCCO,train,0.85023767,0.6052159275468708,1.1051875032728657
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
CC1CCCC1,train,1.8502377,1.6051967003352314,2.1051938577031817
CCc1cccc2ccccc12,train,2.8502376,2.1051938577031817,2.6051947773879944
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,train,3.3601515,3.1051944931227426,9999999.0
c1cc2c3c(cccc3c1)CC2,train,2.8502376,2.6051947773879944,3.1051944931227426
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,train,3.3601515,3.1051944931227426,9999999.0
C=CCC=C,train,1.8502377,1.6051967003352314,2.1051938577031817
CCOC(=O)c1ccccc1C(=O)OCC,train,2.3601515,1.6051967003352314,2.1051938577031817
CNC(=O)Oc1ccccc1OC(C)C,train,1.8502377,1.6051967003352314,2.1051938577031817
CCCCCCCCO,train,0.85023767,0.6052159275468708,1.1051875032728657
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
c1ccc2c(c1)oc1ccccc12,train,2.3601515,2.1051938577031817,2.6051947773879944
ClCBr,train,2.3601515,2.1051938577031817,2.6051947773879944
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,train,3.3601515,3.1051944931227426,9999999.0
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,train,3.3601515,3.1051944931227426,9999999.0
O=NN(c1ccccc1)c1ccccc1,train,2.3601515,2.1051938577031817,2.6051947773879944
O=[N+]([O-])C(Cl)(Cl)Cl,train,0.85023767,0.6052159275468708,1.1051875032728657
C=COC(C)=O,train,1.3601514,1.1051875032728657,1.6051967003352314
Fc1ccccc1,train,1.8502377,1.6051967003352314,2.1051938577031817
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,train,3.3601515,3.1051944931227426,9999999.0
ClC(Cl)Br,train,2.8502376,2.1051938577031817,2.6051947773879944
O=C1CCCCC1,train,1.3601514,1.1051875032728657,1.6051967003352314
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,train,2.8502376,2.6051947773879944,3.1051944931227426
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,train,1.8502377,1.6051967003352314,2.1051938577031817
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,train,3.3601515,3.1051944931227426,9999999.0
Cc1cc2ccccc2cc1C,train,2.8502376,2.1051938577031817,2.6051947773879944
Clc1ccc(-c2ccccc2)cc1,train,3.3601515,2.6051947773879944,3.1051944931227426
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,train,3.3601515,3.1051944931227426,9999999.0
C1=CCC=CC1,train,1.8502377,1.6051967003352314,2.1051938577031817
CN(C)C(=S)SSC(=S)N(C)C,train,1.8502377,1.6051967003352314,2.1051938577031817
Oc1cc(Cl)cc(Cl)c1Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
C1=CCCCC1,train,1.8502377,1.6051967003352314,2.1051938577031817
Clc1cccc(-c2ccccc2)c1,train,3.3601515,2.6051947773879944,3.1051944931227426
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,3.3601515,3.1051944931227426,9999999.0
Clc1ccc2c(c1)Oc1ccccc1O2,train,2.8502376,2.6051947773879944,3.1051944931227426
Oc1ccc(Cl)cc1,train,1.8502377,1.6051967003352314,2.1051938577031817
ClCCOCOCCCl,train,1.8502377,1.6051967003352314,2.1051938577031817
c1ccc2ccccc2c1,train,2.3601515,2.1051938577031817,2.6051947773879944
Oc1ccccc1O,train,1.3601514,1.1051875032728657,1.6051967003352314
Oc1c(Cl)cccc1Cl,train,1.8502377,1.6051967003352314,2.1051938577031817
Ic1ccccc1,train,2.8502376,2.6051947773879944,3.1051944931227426
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,train,3.3601515,3.1051944931227426,9999999.0
Cc1cccc(C)c1C,train,2.8502376,2.1051938577031817,2.6051947773879944
c1ccc(Oc2ccccc2)cc1,train,1.8502377,1.6051967003352314,2.1051938577031817
Clc1ccccc1Cl,train,2.8502376,2.6051947773879944,3.1051944931227426
c1ccc2c(c1)-c1cccc3cccc-2c13,train,3.3601515,3.1051944931227426,9999999.0
CCCCCO,train,0.85023767,0.6052159275468708,1.1051875032728657
C1CCCCC1,train,1.8502377,1.6051967003352314,2.1051938577031817
Clc1ccc(Cl)c(Cl)c1Cl,train,2.8502376,2.6051947773879944,3.1051944931227426
CC(C)c1ccccc1,train,2.8502376,2.1051938577031817,2.6051947773879944
Clc1cc(Cl)c(Cl)c(Cl)c1,train,2.8502376,2.6051947773879944,3.1051944931227426
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
ClC=C(Cl)Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
Cc1ccccc1,train,2.3601515,2.1051938577031817,2.6051947773879944
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
O=C(O)COc1ccc(Cl)cc1Cl,train,1.8502377,1.6051967003352314,2.1051938577031817
CCCCCCCC,train,2.3601515,2.1051938577031817,2.6051947773879944
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,train,3.3601515,3.1051944931227426,9999999.0
CCCCOC(C)=O,train,1.3601514,1.1051875032728657,1.6051967003352314
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,train,3.3601515,3.1051944931227426,9999999.0
C=CCCCCCC,train,1.8502377,1.6051967003352314,2.1051938577031817
Oc1c(Cl)cc(Cl)cc1Cl,train,2.3601515,2.1051938577031817,2.6051947773879944
CCC(=O)CC,train,1.3601514,1.1051875032728657,1.6051967003352314
c1ccc2c(c1)Oc1ccccc1O2,train,2.3601515,2.1051938577031817,2.6051947773879944
ClC(Cl)Cl,train,3.3601515,2.6051947773879944,3.1051944931227426
CCCCCC,train,2.3601515,2.1051938577031817,2.6051947773879944
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,test,1.8502377,1.1051875032728657,1.6051967003352314
Clc1ccc(-c2ccc(Cl)cc2)cc1,test,3.3601515,2.6051947773879944,3.1051944931227426
Cc1cc(C)c(C)cc1C,test,2.3601515,2.1051938577031817,2.6051947773879944
c1cc2ccc3cccc4ccc(c1)c2c34,test,3.3601515,3.1051944931227426,9999999.0
c1ccccc1,test,1.8502377,1.6051967003352314,2.1051938577031817
Clc1ccc(Cl)cc1,test,2.8502376,2.6051947773879944,3.1051944931227426
ClCCOCCCl,test,1.8502377,1.6051967003352314,2.1051938577031817
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,test,3.3601515,3.1051944931227426,9999999.0
O=Cc1ccccc1,test,0.85023767,0.6052159275468708,1.1051875032728657
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,test,3.3601515,3.1051944931227426,9999999.0
C=CCl,test,2.8502376,2.1051938577031817,2.6051947773879944
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,test,3.3601515,3.1051944931227426,9999999.0
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,test,3.3601515,3.1051944931227426,9999999.0
CCCc1ccccc1,test,2.3601515,2.1051938577031817,2.6051947773879944
CCCOC(C)=O,test,1.3601514,1.1051875032728657,1.6051967003352314
COc1c(Cl)ccc(Cl)c1C(=O)O,test,1.8502377,1.6051967003352314,2.1051938577031817
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,test,2.8502376,2.6051947773879944,3.1051944931227426
CCCCC(C)=O,test,1.3601514,1.1051875032728657,1.6051967003352314
Clc1cccc2c1Oc1ccccc1O2,test,2.8502376,2.6051947773879944,3.1051944931227426
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],test,2.3601515,2.1051938577031817,2.6051947773879944
C=Cc1ccccc1,test,1.8502377,1.6051967003352314,2.1051938577031817
CCCOCCC,test,1.8502377,1.6051967003352314,2.1051938577031817
ClCC(Cl)CCl,test,2.8502376,2.6051947773879944,3.1051944931227426
O=[N+]([O-])c1ccccc1,test,2.3601515,2.1051938577031817,2.6051947773879944
Oc1cc(Cl)c(Cl)cc1Cl,test,2.3601515,2.1051938577031817,2.6051947773879944
ClC(Cl)(Cl)C(Cl)(Cl)Cl,test,2.8502376,2.6051947773879944,3.1051944931227426
O=C(O)c1ccccc1O,test,1.3601514,1.1051875032728657,1.6051967003352314
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,test,2.3601515,2.1051938577031817,2.6051947773879944
C=C(C)C(=O)OC,test,1.3601514,1.1051875032728657,1.6051967003352314
Clc1ccccc1-c1ccccc1Cl,test,3.3601515,2.6051947773879944,3.1051944931227426
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,test,3.3601515,3.1051944931227426,9999999.0
CCNc1nc(Cl)nc(NC(C)C)n1,test,1.8502377,1.6051967003352314,2.1051938577031817
CCCCC,test,2.3601515,2.1051938577031817,2.6051947773879944
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,test,1.8502377,1.6051967003352314,2.1051938577031817
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,test,2.3601515,2.1051938577031817,2.6051947773879944
Cc1cccc2ccccc12,test,2.8502376,2.1051938577031817,2.6051947773879944
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,3.3601515,3.1051944931227426,9999999.0
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,test,2.3601515,2.1051938577031817,2.6051947773879944
CC(CCl)OC(C)CCl,test,2.3601515,1.6051967003352314,2.1051938577031817
Clc1ccccc1,test,2.8502376,2.6051947773879944,3.1051944931227426
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,test,3.3601515,3.1051944931227426,9999999.0
CNC(=O)ON=CC(C)(C)SC,test,2.8502376,2.6051947773879944,3.1051944931227426
Clc1cc(Cl)c(Cl)cc1Cl,test,2.8502376,2.6051947773879944,3.1051944931227426
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],test,2.3601515,2.1051938577031817,2.6051947773879944
c1ccc2cc3c(ccc4ccccc43)cc2c1,test,3.3601515,3.1051944931227426,9999999.0
Cc1cccc(C)c1N,test,1.8502377,1.6051967003352314,2.1051938577031817
Clc1cccc(Cl)c1,test,2.8502376,2.6051947773879944,3.1051944931227426
CCCCCCCCCC,test,2.3601515,2.1051938577031817,2.6051947773879944
c1ccsc1,test,2.3601515,2.1051938577031817,2.6051947773879944
CNC(=O)Oc1cccc2ccccc12,test,1.8502377,1.6051967003352314,2.1051938577031817
O=C(O)c1ccccc1,test,1.3601514,1.1051875032728657,1.6051967003352314
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,test,3.3601515,3.1051944931227426,9999999.0
CCc1ccccc1,test,2.3601515,2.1051938577031817,2.6051947773879944
